Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
286,4290,2017-05-28 23:03:08.329,329,2017-05-28 19:03:08.329,2023-08-30 06:04:40.482,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter286-T1-C__0__20170528_230000-Channel1-20170528_230308.csv                 ,286,AutoEvent45         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.08667-0.0-0.08667-0.29467-0.0-0.08533-0.14267-0.04267-0.26133-)                                                              ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,19640.625,19125.0,0.181,19171.875,19453.125,515.625,0.0,0.0,19302.0833333333,151.300277253741,19289.0625,19382.8125,0.026602176541717,1.02696078431373,0.985542168674699,19171.875,19171.875,19640.625,234.375,0.0,0.0,0.0,0.0,0.0421875,0.0,0.0,0.0,1754.67914438503,10828.8770053476,10696.0227272727,-11018.6688311688,-0.970718232044199,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,66.6666666666667,33.3333333333333,0.0,4.0,0.086,0.011,7.81818181818182,0.039,0.0409511904588865,0.02,22.0994475138122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,4291,2017-05-28 23:03:08.383,383,2017-05-28 19:03:08.383,2023-08-30 06:04:40.761,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter287-T1-C__0__20170528_230000-Channel1-20170528_230308.csv                 ,287,AutoEvent45         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.18-0.0-0.07733-0.17467-0.0-0.208-0.08933-0.04667-0.224-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,19546.875,18468.75,0.255,18468.75,19500.0,1078.125,0.0,0.0,18950.625,309.019682322178,18937.5,19007.8125,0.0567200986436498,1.05837563451777,0.947115384615385,18937.5,18890.625,19078.125,281.25,0.0,0.0,0.0,0.0,0.1546875,0.0,0.0,0.0,4121.29103535354,9980.66603535353,12087.3917748918,-11718.75,-1.03145743145743,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,68.421052631579,21.0526315789474,10.5263157894737,3.0,0.075,0.032,2.34375,0.0535,0.0304055915910215,0.0535,11.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,4292,2017-05-28 23:03:08.393,393,2017-05-28 19:03:08.393,2023-08-30 06:04:41.051,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter288-T1-C__0__20170528_230000-Channel1-20170528_230308.csv                 ,288,AutoEvent45         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.152-0.0-0.09067-0.236-0.0-0.044-0.164-0.10267-0.21067-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,17718.75,16453.125,0.224,16453.125,17718.75,1265.625,0.0,0.0,17277.6988636364,369.280912517609,17343.75,17085.9375,0.0740740740740741,1.07692307692308,0.928571428571429,17578.125,17062.5,17343.75,328.125,0.0,0.0,0.0,0.0,0.140625,0.0,0.0,0.0,5474.38672438673,12617.2438672439,17269.2837465565,-10714.2857142857,-1.61179981634527,2.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,69.2307692307692,30.7692307692308,0.0,5.0,0.064,0.021,3.04761904761905,0.04,0.0218326971917504,0.0375,22.3214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,4293,2017-05-28 23:03:08.435,435,2017-05-28 19:03:08.435,2023-08-30 06:04:41.240,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter289-T1-C__0__20170528_230000-Channel1-20170528_230308.csv                 ,289,AutoEvent45         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.18933-0.0-0.08267-0.07867-0.0-0.19333-0.22267-0.10267-0.13067-)                                                              ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14718.75,13921.875,0.203,13921.875,14718.75,796.875,0.0,0.0,14287.5,229.43813665699,14226.5625,14320.3125,0.0556464811783961,1.05723905723906,0.945859872611465,14109.375,14203.125,14390.625,281.25,0.0,0.0,0.0,0.0,0.1078125,0.0,0.0,0.0,3784.14074960128,9839.76275917066,9955.92948717949,-14382.1022727273,-0.69224438113327,2.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,70.5882352941177,23.5294117647059,5.88235294117647,5.0,0.075,0.02,3.75,0.03975,0.0241712639305436,0.032,24.6305418719212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,4294,2017-05-28 23:16:51.007,7,2017-05-28 19:16:51.007,2023-08-30 06:06:16.124,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter290-T1-C__0__20170528_231500-Channel1-20170528_231651.csv                 ,290,AutoEvent46         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.096-0.0-0.02667-0.25333-0.0-0.076-0.124-0.20267-0.22133-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,18046.875,17390.625,0.16,17531.25,18000.0,656.25,0.0,0.0,17692.3828125,220.507726001976,17648.4375,17718.75,0.037037037037037,1.0377358490566,0.973958333333333,17578.125,17390.625,17859.375,339.84375,0.0,0.0,0.0,0.0,0.0796875,0.0,0.0,0.0,2727.27272727273,10397.7272727273,14062.5,-11505.6818181818,-1.22222222222222,2.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,5.0,0.032,0.02,1.6,0.024,0.00541602560309064,0.022,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,4295,2017-05-28 23:17:05.447,447,2017-05-28 19:17:05.447,2023-08-30 06:06:21.280,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter291-T1-C__0__20170528_231500-Channel1-20170528_231705.csv                 ,291,AutoEvent46         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.09867-0.0-0.068-0.084-0.0-0.048-0.35867-0.08667-0.256-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,17203.125,16171.875,0.16,16312.5,16593.75,1031.25,0.0,0.0,16493.3035714286,327.793690665501,16312.5,16687.5,0.0617977528089888,1.06376811594203,0.983050847457627,16312.5,16265.625,16875.0,281.25,0.0,0.0,0.0,0.0,0.103125,0.0,0.0,0.0,-1753.48739801865,14323.1443036131,20425.6924715909,-26124.5265151515,-0.781858858178523,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,40.0,20.0,2.0,0.086,0.086,1.0,0.086,0.0,0.086,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,4296,2017-05-28 23:17:08.114,114,2017-05-28 19:17:08.114,2023-08-30 06:06:23.726,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter292-T1-C__0__20170528_231500-Channel1-20170528_231708.csv                 ,292,AutoEvent46         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.02133-0.0-0.05333-0.088-0.0-0.02-0.21867-0.08667-0.512-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,21515.625,20953.125,0.309,21328.125,21281.25,562.5,0.0,0.0,21268.3189655172,136.027843895884,21281.25,21234.375,0.0264900662251656,1.02684563758389,1.00220264317181,21515.625,21187.5,21140.625,187.5,0.0,0.0,0.0,0.0,0.20625,0.0,0.0,0.0,211.25637755102,11441.5439471243,11652.8003246753,-13102.0021645022,-0.88939081053175,0.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,58.3333333333333,41.6666666666667,0.0,6.0,0.075,0.021,3.57142857142857,0.0406,0.0233730614169389,0.031,19.4174757281553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,4297,2017-05-28 23:17:35.111,111,2017-05-28 19:17:35.111,2023-08-30 06:06:34.166,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter293-T1-C__0__20170528_231500-Channel1-20170528_231735.csv                 ,293,AutoEvent46         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.11333-0.0-0.09067-0.18267-0.0-0.04933-0.20533-0.02267-0.336-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,19453.125,18984.375,0.235,19312.5,19078.125,468.75,0.0,0.0,19251.3586956522,129.869040813651,19312.5,19218.75,0.024390243902439,1.02469135802469,1.01228501228501,19218.75,18984.375,19312.5,140.625,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,-1158.9617768595,11160.2530991736,18335.7007575758,-15056.8181818182,-1.21776729559748,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,31.5789473684211,52.6315789473684,15.7894736842105,6.0,0.043,0.02,2.15,0.0298,0.0116490342947388,0.023,25.531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,4298,2017-05-28 23:32:08.050,50,2017-05-28 19:32:08.050,2023-08-30 06:07:19.922,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter294-T1-C__0__20170528_233000-Channel1-20170528_233208.csv                 ,294,AutoEvent47         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.08267-0.0-0.008-0.16933-0.0-0.63067-0.016-0.04667-0.04667-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,10687.5,8906.25,0.192,10687.5,8906.25,1781.25,0.0,0.0,9761.71875,652.781009891526,9820.3125,9796.875,0.181818181818182,1.2,1.2,10312.5,9890.625,9046.875,1242.1875,0.0,0.0,0.0,0.0,0.140625,0.0,0.0,0.0,-9599.63002114165,9599.63002114165,0.0,-10285.3178797946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,4299,2017-06-01 12:17:18.280,280,2017-06-01 08:17:18.280,2023-08-30 06:08:34.529,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter295-T1-C__0__20170601_121500-Channel1-20170601_121718.csv                 ,295,AutoEvent50         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.336-0.0-0.04267-0.03067-0.0-0.24667-0.036-0.26133-0.04667-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11390.625,9843.75,0.213,9843.75,11390.625,1546.875,0.0,0.0,10562.5,436.298573585223,10593.75,10617.1875,0.145695364238411,1.15714285714286,0.864197530864197,10171.875,10593.75,10875.0,609.375,0.0,0.0,0.0,0.0,0.1078125,0.0,0.0,0.0,7509.4696969697,9498.10606060606,10004.4563279857,-9943.18181818182,-1.00616246498599,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,4300,2017-06-01 12:17:19.634,634,2017-06-01 08:17:19.634,2023-08-30 06:08:34.650,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter296-T1-C__0__20170601_121500-Channel1-20170601_121719.csv                 ,296,AutoEvent50         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.352-0.0-0.036-0.032-0.0-0.29467-0.10933-0.132-0.044-)                                                                        ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11296.875,9093.75,0.257,9093.75,11296.875,2203.125,0.0,0.0,10140.0,637.815868437945,10031.25,10195.3125,0.216091954022988,1.24226804123711,0.804979253112033,9703.125,10031.25,10687.5,984.375,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,8720.01262626263,11146.6224747475,14023.5071301248,-7279.82954545455,-1.92635102821616,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,88.2352941176471,5.88235294117647,5.88235294117647,2.0,0.225,0.225,1.0,0.225,0.0,0.225,7.78210116731518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,4301,2017-06-01 12:17:38.034,34,2017-06-01 08:17:38.034,2023-08-30 06:08:36.637,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter297-T1-C__0__20170601_121500-Channel1-20170601_121738.csv                 ,297,AutoEvent50         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.27333-0.0-0.06533-0.036-0.0-0.28-0.068-0.23867-0.03867-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,10640.625,9375.0,0.161,9375.0,10500.0,1265.625,0.0,0.0,10183.59375,368.10059341843,10312.5,10007.8125,0.126463700234192,1.135,0.892857142857143,9890.625,10359.375,10453.125,562.5,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,7234.84848484849,9981.06060606061,12911.9318181818,-6865.5303030303,-1.88068965517241,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,9.09090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,4302,2017-06-01 12:19:28.802,802,2017-06-01 08:19:28.802,2023-08-30 06:08:54.577,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter298-T1-C__0__20170601_121500-Channel1-20170601_121928.csv                 ,298,AutoEvent50         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.27467-0.0-0.06933-0.03067-0.0-0.19867-0.136-0.184-0.10667-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11109.375,10312.5,0.161,10312.5,11109.375,796.875,0.0,0.0,10878.3482142857,274.229866462476,10992.1875,10710.9375,0.074398249452954,1.07727272727273,0.928270042194093,10921.875,11015.625,11015.625,128.90625,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,5064.46678321678,11095.9353146853,15006.0876623377,-9801.13636363636,-1.53105590062112,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,66.6666666666667,33.3333333333333,0.0,4.0,0.075,0.021,3.57142857142857,0.043,0.0283548937575156,0.033,24.8447204968944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,4303,2017-06-01 12:30:13.962,962,2017-06-01 08:30:13.962,2023-08-30 06:09:09.564,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter299-T1-C__0__20170601_123000-Channel1-20170601_123013.csv                 ,299,AutoEvent51         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.31067-0.0-0.08667-0.02133-0.0-0.312-0.024-0.20133-0.044-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12281.25,10031.25,0.213,10031.25,12234.375,2250.0,0.0,0.0,11274.6710526316,693.399478779046,11062.5,11156.25,0.201680672268908,1.22429906542056,0.81992337164751,10734.375,11062.5,11953.125,1148.4375,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9508.0266955267,10028.86002886,13525.536963037,-4687.5,-2.88544788544789,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.1176470588235,5.88235294117647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,4304,2017-06-01 12:30:17.686,686,2017-06-01 08:30:17.686,2023-08-30 06:09:10.292,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter300-T1-C__0__20170601_123000-Channel1-20170601_123017.csv                 ,300,AutoEvent51         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.12533-0.0-0.04533-0.064-0.0-0.22133-0.2-0.15333-0.19067-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13453.125,12703.125,0.159,13359.375,12796.875,750.0,0.0,0.0,13084.375,283.95278704013,13031.25,13078.125,0.0573476702508961,1.0590405904059,1.04395604395604,13312.5,12890.625,12750.0,539.0625,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.0,-2370.56470315399,9219.18483302412,7990.05681818182,-11589.7495361781,-0.689407203601801,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,42.8571428571429,57.1428571428571,0.0,4.0,0.074,0.022,3.36363636363636,0.0426666666666667,0.0275922694487665,0.032,25.1572327044025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,4305,2017-06-01 12:30:27.434,434,2017-06-01 08:30:27.434,2023-08-30 06:09:13.271,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter301-T1-C__0__20170601_123000-Channel1-20170601_123027.csv                 ,301,AutoEvent51         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.13733-0.0-0.04267-0.14267-0.0-0.38533-0.06933-0.09867-0.124-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13125.0,9468.75,0.32,9468.75,12703.125,3656.25,0.0,0.0,11047.4330357143,1076.35373606513,10898.4375,11296.875,0.323651452282158,1.38613861386139,0.745387453874539,10312.5,10875.0,11718.75,1394.53125,0.0,0.0,0.0,0.0,0.309375,0.0,0.0,0.0,9582.43145743146,12738.9971139971,15066.9642857143,-21306.8181818182,-0.707142857142857,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,4306,2017-06-01 12:30:27.925,925,2017-06-01 08:30:27.925,2023-08-30 06:09:13.548,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter302-T1-C__0__20170601_123000-Channel1-20170601_123027.csv                 ,302,AutoEvent51         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.264-0.0-0.01067-0.08267-0.0-0.28267-0.17467-0.108-0.07733-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12609.375,9515.625,0.298,9609.375,12000.0,3093.75,0.0,0.0,10513.8888888889,956.845015566316,10078.125,11062.5,0.279661016949152,1.32512315270936,0.80078125,9656.25,10078.125,10875.0,1335.9375,0.0,0.0,0.0,0.0,0.2765625,0.0,0.0,0.0,7373.38833041958,13077.0596590909,13992.4117822967,-24715.9090909091,-0.566129764065336,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.9090909090909,9.09090909090909,0.0,2.0,0.245,0.245,1.0,0.245,0.0,0.245,6.71140939597315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,4307,2017-06-01 12:30:31.061,61,2017-06-01 08:30:31.061,2023-08-30 06:09:14.711,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter303-T1-C__0__20170601_123000-Channel1-20170601_123031.csv                 ,303,AutoEvent51         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.10667-0.0-0.06933-0.06667-0.0-0.12267-0.34533-0.09733-0.192-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14015.625,13125.0,0.17,13828.125,13406.25,890.625,0.0,0.0,13772.9779411765,280.876360266281,13875.0,13570.3125,0.0656303972366149,1.06785714285714,1.03146853146853,13921.875,14015.625,13734.375,281.25,0.0,0.0,0.0,0.0,0.0796875,0.0,0.0,0.0,-2536.10321969697,9271.42518939394,13470.6439393939,-11807.5284090909,-1.14085213032581,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,31.5789473684211,52.6315789473684,15.7894736842105,4.0,0.075,0.01,7.5,0.0456666666666667,0.0329595711946216,0.052,23.5294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
